sender_id,receiver_id,message,event_type,received_timestamp,propagation_time,detail
10.60.5.5,10.60.0.191,8db7-cubaan30-0,received,1.7428678122326415e+18,5.529374,(gossip-deployment-774cd8cb69-58xcs(10.60.0.191) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.53 ms 
10.60.5.5,10.60.0.193,8db7-cubaan30-0,received,1.7428678122680968e+18,5.189289,(gossip-deployment-774cd8cb69-bkwpq(10.60.0.193) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.19 ms 
10.60.5.5,10.60.0.192,8db7-cubaan30-0,received,1.7428678122261837e+18,5.076546,(gossip-deployment-774cd8cb69-4fg6x(10.60.0.192) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.08 ms 
10.60.5.5,10.60.1.198,8db7-cubaan30-0,received,1.7428678122956846e+18,4.449864,(gossip-deployment-774cd8cb69-k4bzx(10.60.1.198) received: '8db7-cubaan30-0' from 10.60.5.5 in 4.45 ms 
10.60.5.5,10.60.1.197,8db7-cubaan30-0,received,1.7428678122902323e+18,4.792314,(gossip-deployment-774cd8cb69-jzv6r(10.60.1.197) received: '8db7-cubaan30-0' from 10.60.5.5 in 4.79 ms 
10.60.5.5,10.60.1.199,8db7-cubaan30-0,received,1.7428678123406019e+18,5.162487,(gossip-deployment-774cd8cb69-nsqlg(10.60.1.199) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.16 ms 
10.60.5.5,10.60.1.196,8db7-cubaan30-0,received,1.7428678123845629e+18,4.915893,(gossip-deployment-774cd8cb69-vxgw6(10.60.1.196) received: '8db7-cubaan30-0' from 10.60.5.5 in 4.92 ms 
10.60.5.5,10.60.4.7,8db7-cubaan30-0,received,1.7428678122785933e+18,5.132558,(gossip-deployment-774cd8cb69-hppg6(10.60.4.7) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.13 ms 
10.60.5.5,10.60.4.6,8db7-cubaan30-0,received,1.7428678123547615e+18,6.579992,(gossip-deployment-774cd8cb69-qbgj4(10.60.4.6) received: '8db7-cubaan30-0' from 10.60.5.5 in 6.58 ms 
10.60.5.5,10.60.4.9,8db7-cubaan30-0,received,1.7428678122201014e+18,12.302809,(gossip-deployment-774cd8cb69-2csqd(10.60.4.9) received: '8db7-cubaan30-0' from 10.60.5.5 in 12.30 ms 
10.60.5.5,10.60.3.7,8db7-cubaan30-0,received,1.7428678123198e+18,9.439695,(gossip-deployment-774cd8cb69-kztp8(10.60.3.7) received: '8db7-cubaan30-0' from 10.60.5.5 in 9.44 ms 
10.60.5.5,10.60.5.5,8db7-cubaan30-0,initiate,1.7428678120559419e+18,,Gossip initiated by gossip-deployment-774cd8cb69-qlqbx (10.60.5.5) at 2025-03-25 01:56:52
10.60.5.5,10.60.4.5,8db7-cubaan30-0,received,1.7428678123723697e+18,5.303904,(gossip-deployment-774cd8cb69-sgmsj(10.60.4.5) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.30 ms 
10.60.5.5,10.60.5.252,8db7-cubaan30-0,received,1.7428678122541727e+18,3.747038,(gossip-deployment-774cd8cb69-7scgv(10.60.5.252) received: '8db7-cubaan30-0' from 10.60.5.5 in 3.75 ms 
10.60.5.5,10.60.3.6,8db7-cubaan30-0,received,1.7428678122618324e+18,6.743581,(gossip-deployment-774cd8cb69-96npk(10.60.3.6) received: '8db7-cubaan30-0' from 10.60.5.5 in 6.74 ms 
10.60.5.5,10.60.5.253,8db7-cubaan30-0,received,1.7428678122492979e+18,3.53862,(gossip-deployment-774cd8cb69-6pqvb(10.60.5.253) received: '8db7-cubaan30-0' from 10.60.5.5 in 3.54 ms 
10.60.5.5,10.60.3.2,8db7-cubaan30-0,received,1.7428678123918528e+18,6.347416,(gossip-deployment-774cd8cb69-w7vrv(10.60.3.2) received: '8db7-cubaan30-0' from 10.60.5.5 in 6.35 ms 
10.60.5.5,10.60.3.8,8db7-cubaan30-0,received,1.7428678122448911e+18,5.794646,(gossip-deployment-774cd8cb69-66jhf(10.60.3.8) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.79 ms 
10.60.5.5,10.60.3.5,8db7-cubaan30-0,received,1.7428678123085834e+18,7.417624,(gossip-deployment-774cd8cb69-km65g(10.60.3.5) received: '8db7-cubaan30-0' from 10.60.5.5 in 7.42 ms 
10.60.5.5,10.60.3.4,8db7-cubaan30-0,received,1.7428678123334513e+18,6.348932,(gossip-deployment-774cd8cb69-mdgpk(10.60.3.4) received: '8db7-cubaan30-0' from 10.60.5.5 in 6.35 ms 
10.60.5.5,10.60.5.4,8db7-cubaan30-0,received,1.7428678123659702e+18,3.222632,(gossip-deployment-774cd8cb69-rqrb6(10.60.5.4) received: '8db7-cubaan30-0' from 10.60.5.5 in 3.22 ms 
10.60.5.5,10.60.4.8,8db7-cubaan30-0,received,1.7428678123985116e+18,5.381077,(gossip-deployment-774cd8cb69-zh8bp(10.60.4.8) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.38 ms 
10.60.5.5,10.60.5.251,8db7-cubaan30-0,received,1.7428678122726016e+18,3.39392,(gossip-deployment-774cd8cb69-c8spt(10.60.5.251) received: '8db7-cubaan30-0' from 10.60.5.5 in 3.39 ms 
10.60.5.5,10.60.5.254,8db7-cubaan30-0,received,1.74286781230001e+18,3.030796,(gossip-deployment-774cd8cb69-kl4hq(10.60.5.254) received: '8db7-cubaan30-0' from 10.60.5.5 in 3.03 ms 
10.60.5.5,10.60.2.242,8db7-cubaan30-0,received,1.7428678122382769e+18,4.762114,(gossip-deployment-774cd8cb69-5cnqg(10.60.2.242) received: '8db7-cubaan30-0' from 10.60.5.5 in 4.76 ms 
10.60.5.5,10.60.2.239,8db7-cubaan30-0,received,1.7428678123787366e+18,5.059427,(gossip-deployment-774cd8cb69-v52wk(10.60.2.239) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.06 ms 
10.60.5.5,10.60.2.241,8db7-cubaan30-0,received,1.7428678122845632e+18,4.9284,(gossip-deployment-774cd8cb69-jl5pv(10.60.2.241) received: '8db7-cubaan30-0' from 10.60.5.5 in 4.93 ms 
10.60.5.5,10.60.2.238,8db7-cubaan30-0,received,1.7428678123262318e+18,4.884204,(gossip-deployment-774cd8cb69-lvv6w(10.60.2.238) received: '8db7-cubaan30-0' from 10.60.5.5 in 4.88 ms 
10.60.5.5,10.60.2.240,8db7-cubaan30-0,received,1.7428678123472456e+18,5.833402,(gossip-deployment-774cd8cb69-psqtb(10.60.2.240) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.83 ms 
10.60.5.5,10.60.2.237,8db7-cubaan30-0,received,1.7428678123611781e+18,5.077694,(gossip-deployment-774cd8cb69-qt5df(10.60.2.237) received: '8db7-cubaan30-0' from 10.60.5.5 in 5.08 ms 
10.60.5.253,10.60.2.239,8db7-cubaan30-1,received,1.7428678214600681e+18,4.49998,(gossip-deployment-774cd8cb69-v52wk(10.60.2.239) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.50 ms 
10.60.5.253,10.60.2.242,8db7-cubaan30-1,received,1.74286782131093e+18,4.35283,(gossip-deployment-774cd8cb69-5cnqg(10.60.2.242) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.35 ms 
10.60.5.253,10.60.2.237,8db7-cubaan30-1,received,1.7428678214452836e+18,4.739727,(gossip-deployment-774cd8cb69-qt5df(10.60.2.237) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.74 ms 
10.60.5.253,10.60.0.192,8db7-cubaan30-1,received,1.7428678213011784e+18,4.304147,(gossip-deployment-774cd8cb69-4fg6x(10.60.0.192) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.30 ms 
10.60.5.253,10.60.2.240,8db7-cubaan30-1,received,1.74286782142944e+18,3.833286,(gossip-deployment-774cd8cb69-psqtb(10.60.2.240) received: '8db7-cubaan30-1' from 10.60.5.253 in 3.83 ms 
10.60.5.253,10.60.2.238,8db7-cubaan30-1,received,1.7428678213926976e+18,4.065737,(gossip-deployment-774cd8cb69-lvv6w(10.60.2.238) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.07 ms 
10.60.5.253,10.60.0.191,8db7-cubaan30-1,received,1.7428678213058217e+18,3.754684,(gossip-deployment-774cd8cb69-58xcs(10.60.0.191) received: '8db7-cubaan30-1' from 10.60.5.253 in 3.75 ms 
10.60.5.253,10.60.2.241,8db7-cubaan30-1,received,1.7428678213491679e+18,4.071673,(gossip-deployment-774cd8cb69-jl5pv(10.60.2.241) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.07 ms 
10.60.5.253,10.60.1.198,8db7-cubaan30-1,received,1.7428678213651218e+18,8.515881,(gossip-deployment-774cd8cb69-k4bzx(10.60.1.198) received: '8db7-cubaan30-1' from 10.60.5.253 in 8.52 ms 
10.60.5.253,10.60.0.193,8db7-cubaan30-1,received,1.7428678213335644e+18,4.528569,(gossip-deployment-774cd8cb69-bkwpq(10.60.0.193) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.53 ms 
10.60.5.253,10.60.1.199,8db7-cubaan30-1,received,1.7428678214246817e+18,5.031675,(gossip-deployment-774cd8cb69-nsqlg(10.60.1.199) received: '8db7-cubaan30-1' from 10.60.5.253 in 5.03 ms 
10.60.5.253,10.60.1.196,8db7-cubaan30-1,received,1.7428678214657692e+18,4.806279,(gossip-deployment-774cd8cb69-vxgw6(10.60.1.196) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.81 ms 
10.60.5.253,10.60.1.197,8db7-cubaan30-1,received,1.7428678213557875e+18,5.559341,(gossip-deployment-774cd8cb69-jzv6r(10.60.1.197) received: '8db7-cubaan30-1' from 10.60.5.253 in 5.56 ms 
10.60.5.253,10.60.3.4,8db7-cubaan30-1,received,1.7428678214183867e+18,24.831897,(gossip-deployment-774cd8cb69-mdgpk(10.60.3.4) received: '8db7-cubaan30-1' from 10.60.5.253 in 24.83 ms 
10.60.5.253,10.60.4.9,8db7-cubaan30-1,received,1.7428678212959186e+18,10.00229,(gossip-deployment-774cd8cb69-2csqd(10.60.4.9) received: '8db7-cubaan30-1' from 10.60.5.253 in 10.00 ms 
10.60.5.253,10.60.3.5,8db7-cubaan30-1,received,1.7428678213785165e+18,8.136962,(gossip-deployment-774cd8cb69-km65g(10.60.3.5) received: '8db7-cubaan30-1' from 10.60.5.253 in 8.14 ms 
10.60.5.253,10.60.3.8,8db7-cubaan30-1,received,1.7428678213172787e+18,4.714929,(gossip-deployment-774cd8cb69-66jhf(10.60.3.8) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.71 ms 
10.60.5.253,10.60.3.2,8db7-cubaan30-1,received,1.7428678214717729e+18,5.203864,(gossip-deployment-774cd8cb69-w7vrv(10.60.3.2) received: '8db7-cubaan30-1' from 10.60.5.253 in 5.20 ms 
10.60.5.253,10.60.5.4,8db7-cubaan30-1,received,1.7428678214488325e+18,2.611454,(gossip-deployment-774cd8cb69-rqrb6(10.60.5.4) received: '8db7-cubaan30-1' from 10.60.5.253 in 2.61 ms 
10.60.5.253,10.60.3.6,8db7-cubaan30-1,received,1.7428678213281864e+18,7.018176,(gossip-deployment-774cd8cb69-96npk(10.60.3.6) received: '8db7-cubaan30-1' from 10.60.5.253 in 7.02 ms 
10.60.5.253,10.60.4.5,8db7-cubaan30-1,received,1.7428678214547661e+18,4.913692,(gossip-deployment-774cd8cb69-sgmsj(10.60.4.5) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.91 ms 
10.60.5.253,10.60.3.7,8db7-cubaan30-1,received,1.7428678213876951e+18,7.905012,(gossip-deployment-774cd8cb69-kztp8(10.60.3.7) received: '8db7-cubaan30-1' from 10.60.5.253 in 7.91 ms 
10.60.5.253,10.60.5.254,8db7-cubaan30-1,received,1.74286782136936e+18,2.832915,(gossip-deployment-774cd8cb69-kl4hq(10.60.5.254) received: '8db7-cubaan30-1' from 10.60.5.253 in 2.83 ms 
10.60.5.253,10.60.4.6,8db7-cubaan30-1,received,1.7428678214354376e+18,4.961147,(gossip-deployment-774cd8cb69-qbgj4(10.60.4.6) received: '8db7-cubaan30-1' from 10.60.5.253 in 4.96 ms 
10.60.5.253,10.60.5.5,8db7-cubaan30-1,received,1.7428678214394813e+18,2.791107,(gossip-deployment-774cd8cb69-qlqbx(10.60.5.5) received: '8db7-cubaan30-1' from 10.60.5.253 in 2.79 ms 
10.60.5.253,10.60.4.7,8db7-cubaan30-1,received,1.7428678213442161e+18,6.905845,(gossip-deployment-774cd8cb69-hppg6(10.60.4.7) received: '8db7-cubaan30-1' from 10.60.5.253 in 6.91 ms 
10.60.5.253,10.60.4.8,8db7-cubaan30-1,received,1.7428678214765635e+18,3.994925,(gossip-deployment-774cd8cb69-zh8bp(10.60.4.8) received: '8db7-cubaan30-1' from 10.60.5.253 in 3.99 ms 
10.60.5.253,10.60.5.251,8db7-cubaan30-1,received,1.7428678213366024e+18,2.221655,(gossip-deployment-774cd8cb69-c8spt(10.60.5.251) received: '8db7-cubaan30-1' from 10.60.5.253 in 2.22 ms 
10.60.5.253,10.60.5.253,8db7-cubaan30-1,initiate,1.7428678211247232e+18,,Gossip initiated by gossip-deployment-774cd8cb69-6pqvb (10.60.5.253) at 2025-03-25 01:57:01
10.60.5.253,10.60.5.252,8db7-cubaan30-1,received,1.7428678213204672e+18,2.475913,(gossip-deployment-774cd8cb69-7scgv(10.60.5.252) received: '8db7-cubaan30-1' from 10.60.5.253 in 2.48 ms 
10.60.2.239,10.60.3.4,8db7-cubaan30-2,received,1.7428678301701716e+18,6.793503,(gossip-deployment-774cd8cb69-mdgpk(10.60.3.4) received: '8db7-cubaan30-2' from 10.60.2.239 in 6.79 ms 
10.60.2.239,10.60.4.9,8db7-cubaan30-2,received,1.7428678300619538e+18,8.907331,(gossip-deployment-774cd8cb69-2csqd(10.60.4.9) received: '8db7-cubaan30-2' from 10.60.2.239 in 8.91 ms 
10.60.2.239,10.60.4.5,8db7-cubaan30-2,received,1.7428678302083433e+18,4.614406,(gossip-deployment-774cd8cb69-sgmsj(10.60.4.5) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.61 ms 
10.60.2.239,10.60.5.252,8db7-cubaan30-2,received,1.7428678300943798e+18,4.272897,(gossip-deployment-774cd8cb69-7scgv(10.60.5.252) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.27 ms 
10.60.2.239,10.60.3.2,8db7-cubaan30-2,received,1.7428678302204559e+18,4.78373,(gossip-deployment-774cd8cb69-w7vrv(10.60.3.2) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.78 ms 
10.60.2.239,10.60.4.8,8db7-cubaan30-2,received,1.7428678302270446e+18,4.687625,(gossip-deployment-774cd8cb69-zh8bp(10.60.4.8) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.69 ms 
10.60.2.239,10.60.4.6,8db7-cubaan30-2,received,1.7428678301882166e+18,4.712292,(gossip-deployment-774cd8cb69-qbgj4(10.60.4.6) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.71 ms 
10.60.2.239,10.60.5.4,8db7-cubaan30-2,received,1.7428678302028559e+18,4.719548,(gossip-deployment-774cd8cb69-rqrb6(10.60.5.4) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.72 ms 
10.60.2.239,10.60.3.5,8db7-cubaan30-2,received,1.7428678301505679e+18,5.028605,(gossip-deployment-774cd8cb69-km65g(10.60.3.5) received: '8db7-cubaan30-2' from 10.60.2.239 in 5.03 ms 
10.60.2.239,10.60.5.5,8db7-cubaan30-2,received,1.7428678301935652e+18,4.253936,(gossip-deployment-774cd8cb69-qlqbx(10.60.5.5) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.25 ms 
10.60.2.239,10.60.3.8,8db7-cubaan30-2,received,1.7428678300834834e+18,5.465931,(gossip-deployment-774cd8cb69-66jhf(10.60.3.8) received: '8db7-cubaan30-2' from 10.60.2.239 in 5.47 ms 
10.60.2.239,10.60.3.7,8db7-cubaan30-2,received,1.7428678301577075e+18,6.043527,(gossip-deployment-774cd8cb69-kztp8(10.60.3.7) received: '8db7-cubaan30-2' from 10.60.2.239 in 6.04 ms 
10.60.2.239,10.60.5.253,8db7-cubaan30-2,received,1.7428678300891843e+18,4.691121,(gossip-deployment-774cd8cb69-6pqvb(10.60.5.253) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.69 ms 
10.60.2.239,10.60.4.7,8db7-cubaan30-2,received,1.7428678301184164e+18,4.380661,(gossip-deployment-774cd8cb69-hppg6(10.60.4.7) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.38 ms 
10.60.2.239,10.60.3.6,8db7-cubaan30-2,received,1.74286783010022e+18,4.879565,(gossip-deployment-774cd8cb69-96npk(10.60.3.6) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.88 ms 
10.60.2.239,10.60.5.251,8db7-cubaan30-2,received,1.7428678301125194e+18,5.373984,(gossip-deployment-774cd8cb69-c8spt(10.60.5.251) received: '8db7-cubaan30-2' from 10.60.2.239 in 5.37 ms 
10.60.2.239,10.60.5.254,8db7-cubaan30-2,received,1.7428678301431255e+18,6.631734,(gossip-deployment-774cd8cb69-kl4hq(10.60.5.254) received: '8db7-cubaan30-2' from 10.60.2.239 in 6.63 ms 
10.60.2.239,10.60.2.239,8db7-cubaan30-2,initiate,1.7428678298919055e+18,,Gossip initiated by gossip-deployment-774cd8cb69-v52wk (10.60.2.239) at 2025-03-25 01:57:09
10.60.2.239,10.60.2.242,8db7-cubaan30-2,received,1.7428678300768791e+18,2.712889,(gossip-deployment-774cd8cb69-5cnqg(10.60.2.242) received: '8db7-cubaan30-2' from 10.60.2.239 in 2.71 ms 
10.60.2.239,10.60.2.238,8db7-cubaan30-2,received,1.7428678301624128e+18,3.28374,(gossip-deployment-774cd8cb69-lvv6w(10.60.2.238) received: '8db7-cubaan30-2' from 10.60.2.239 in 3.28 ms 
10.60.2.239,10.60.2.237,8db7-cubaan30-2,received,1.7428678301968822e+18,2.509214,(gossip-deployment-774cd8cb69-qt5df(10.60.2.237) received: '8db7-cubaan30-2' from 10.60.2.239 in 2.51 ms 
10.60.2.239,10.60.0.192,8db7-cubaan30-2,received,1.7428678300678316e+18,4.694413,(gossip-deployment-774cd8cb69-4fg6x(10.60.0.192) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.69 ms 
10.60.2.239,10.60.0.193,8db7-cubaan30-2,received,1.7428678301060641e+18,4.850285,(gossip-deployment-774cd8cb69-bkwpq(10.60.0.193) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.85 ms 
10.60.2.239,10.60.2.240,8db7-cubaan30-2,received,1.7428678301821655e+18,3.587122,(gossip-deployment-774cd8cb69-psqtb(10.60.2.240) received: '8db7-cubaan30-2' from 10.60.2.239 in 3.59 ms 
10.60.2.239,10.60.1.199,8db7-cubaan30-2,received,1.7428678301771272e+18,5.670171,(gossip-deployment-774cd8cb69-nsqlg(10.60.1.199) received: '8db7-cubaan30-2' from 10.60.2.239 in 5.67 ms 
10.60.2.239,10.60.0.191,8db7-cubaan30-2,received,1.7428678300731564e+18,4.449432,(gossip-deployment-774cd8cb69-58xcs(10.60.0.191) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.45 ms 
10.60.2.239,10.60.1.197,8db7-cubaan30-2,received,1.7428678301292856e+18,5.624914,(gossip-deployment-774cd8cb69-jzv6r(10.60.1.197) received: '8db7-cubaan30-2' from 10.60.2.239 in 5.62 ms 
10.60.2.239,10.60.2.241,8db7-cubaan30-2,received,1.7428678301223588e+18,2.871039,(gossip-deployment-774cd8cb69-jl5pv(10.60.2.241) received: '8db7-cubaan30-2' from 10.60.2.239 in 2.87 ms 
10.60.2.239,10.60.1.196,8db7-cubaan30-2,received,1.7428678302143857e+18,5.031668,(gossip-deployment-774cd8cb69-vxgw6(10.60.1.196) received: '8db7-cubaan30-2' from 10.60.2.239 in 5.03 ms 
10.60.2.239,10.60.1.198,8db7-cubaan30-2,received,1.7428678301355395e+18,4.918179,(gossip-deployment-774cd8cb69-k4bzx(10.60.1.198) received: '8db7-cubaan30-2' from 10.60.2.239 in 4.92 ms 
10.60.5.254,10.60.3.8,8db7-cubaan30-3,received,1.7428678387778465e+18,6.239735,(gossip-deployment-774cd8cb69-66jhf(10.60.3.8) received: '8db7-cubaan30-3' from 10.60.5.254 in 6.24 ms 
10.60.5.254,10.60.3.2,8db7-cubaan30-3,received,1.742867838912704e+18,7.958412,(gossip-deployment-774cd8cb69-w7vrv(10.60.3.2) received: '8db7-cubaan30-3' from 10.60.5.254 in 7.96 ms 
10.60.5.254,10.60.5.254,8db7-cubaan30-3,initiate,1.7428678385949192e+18,,Gossip initiated by gossip-deployment-774cd8cb69-kl4hq (10.60.5.254) at 2025-03-25 01:57:18
10.60.5.254,10.60.5.5,8db7-cubaan30-3,received,1.7428678388737096e+18,3.191759,(gossip-deployment-774cd8cb69-qlqbx(10.60.5.5) received: '8db7-cubaan30-3' from 10.60.5.254 in 3.19 ms 
10.60.5.254,10.60.4.5,8db7-cubaan30-3,received,1.742867838888587e+18,4.822196,(gossip-deployment-774cd8cb69-sgmsj(10.60.4.5) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.82 ms 
10.60.5.254,10.60.3.5,8db7-cubaan30-3,received,1.7428678388316163e+18,6.244978,(gossip-deployment-774cd8cb69-km65g(10.60.3.5) received: '8db7-cubaan30-3' from 10.60.5.254 in 6.24 ms 
10.60.5.254,10.60.4.9,8db7-cubaan30-3,received,1.7428678387549993e+18,8.900135,(gossip-deployment-774cd8cb69-2csqd(10.60.4.9) received: '8db7-cubaan30-3' from 10.60.5.254 in 8.90 ms 
10.60.5.254,10.60.3.7,8db7-cubaan30-3,received,1.7428678388384353e+18,5.656186,(gossip-deployment-774cd8cb69-kztp8(10.60.3.7) received: '8db7-cubaan30-3' from 10.60.5.254 in 5.66 ms 
10.60.5.254,10.60.5.252,8db7-cubaan30-3,received,1.7428678387861089e+18,2.684582,(gossip-deployment-774cd8cb69-7scgv(10.60.5.252) received: '8db7-cubaan30-3' from 10.60.5.254 in 2.68 ms 
10.60.5.254,10.60.5.4,8db7-cubaan30-3,received,1.742867838882964e+18,2.66725,(gossip-deployment-774cd8cb69-rqrb6(10.60.5.4) received: '8db7-cubaan30-3' from 10.60.5.254 in 2.67 ms 
10.60.5.254,10.60.4.8,8db7-cubaan30-3,received,1.7428678389179075e+18,4.30827,(gossip-deployment-774cd8cb69-zh8bp(10.60.4.8) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.31 ms 
10.60.5.254,10.60.3.6,8db7-cubaan30-3,received,1.7428678387918013e+18,4.700529,(gossip-deployment-774cd8cb69-96npk(10.60.3.6) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.70 ms 
10.60.5.254,10.60.3.4,8db7-cubaan30-3,received,1.7428678388498217e+18,5.010864,(gossip-deployment-774cd8cb69-mdgpk(10.60.3.4) received: '8db7-cubaan30-3' from 10.60.5.254 in 5.01 ms 
10.60.5.254,10.60.5.251,8db7-cubaan30-3,received,1.7428678388014231e+18,3.119699,(gossip-deployment-774cd8cb69-c8spt(10.60.5.251) received: '8db7-cubaan30-3' from 10.60.5.254 in 3.12 ms 
10.60.5.254,10.60.4.7,8db7-cubaan30-3,received,1.7428678388075003e+18,4.83312,(gossip-deployment-774cd8cb69-hppg6(10.60.4.7) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.83 ms 
10.60.5.254,10.60.4.6,8db7-cubaan30-3,received,1.7428678388696038e+18,4.653159,(gossip-deployment-774cd8cb69-qbgj4(10.60.4.6) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.65 ms 
10.60.5.254,10.60.5.253,8db7-cubaan30-3,received,1.7428678387817464e+18,3.014895,(gossip-deployment-774cd8cb69-6pqvb(10.60.5.253) received: '8db7-cubaan30-3' from 10.60.5.254 in 3.01 ms 
10.60.5.254,10.60.2.240,8db7-cubaan30-3,received,1.7428678388641165e+18,5.009804,(gossip-deployment-774cd8cb69-psqtb(10.60.2.240) received: '8db7-cubaan30-3' from 10.60.5.254 in 5.01 ms 
10.60.5.254,10.60.2.237,8db7-cubaan30-3,received,1.7428678388792389e+18,4.378762,(gossip-deployment-774cd8cb69-qt5df(10.60.2.237) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.38 ms 
10.60.5.254,10.60.2.238,8db7-cubaan30-3,received,1.7428678388437665e+18,4.345627,(gossip-deployment-774cd8cb69-lvv6w(10.60.2.238) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.35 ms 
10.60.5.254,10.60.2.239,8db7-cubaan30-3,received,1.742867838893684e+18,4.230374,(gossip-deployment-774cd8cb69-v52wk(10.60.2.239) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.23 ms 
10.60.5.254,10.60.0.191,8db7-cubaan30-3,received,1.742867838765506e+18,4.105206,(gossip-deployment-774cd8cb69-58xcs(10.60.0.191) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.11 ms 
10.60.5.254,10.60.0.192,8db7-cubaan30-3,received,1.7428678387604618e+18,4.395634,(gossip-deployment-774cd8cb69-4fg6x(10.60.0.192) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.40 ms 
10.60.5.254,10.60.0.193,8db7-cubaan30-3,received,1.7428678387973345e+18,4.319784,(gossip-deployment-774cd8cb69-bkwpq(10.60.0.193) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.32 ms 
10.60.5.254,10.60.2.242,8db7-cubaan30-3,received,1.7428678387707919e+18,4.222072,(gossip-deployment-774cd8cb69-5cnqg(10.60.2.242) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.22 ms 
10.60.5.254,10.60.1.196,8db7-cubaan30-3,received,1.7428678389029617e+18,8.174989,(gossip-deployment-774cd8cb69-vxgw6(10.60.1.196) received: '8db7-cubaan30-3' from 10.60.5.254 in 8.17 ms 
10.60.5.254,10.60.1.198,8db7-cubaan30-3,received,1.7428678388242255e+18,4.73699,(gossip-deployment-774cd8cb69-k4bzx(10.60.1.198) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.74 ms 
10.60.5.254,10.60.2.241,8db7-cubaan30-3,received,1.7428678388124902e+18,4.05296,(gossip-deployment-774cd8cb69-jl5pv(10.60.2.241) received: '8db7-cubaan30-3' from 10.60.5.254 in 4.05 ms 
10.60.5.254,10.60.1.199,8db7-cubaan30-3,received,1.7428678388572861e+18,5.957551,(gossip-deployment-774cd8cb69-nsqlg(10.60.1.199) received: '8db7-cubaan30-3' from 10.60.5.254 in 5.96 ms 
10.60.5.254,10.60.1.197,8db7-cubaan30-3,received,1.7428678388185649e+18,5.081896,(gossip-deployment-774cd8cb69-jzv6r(10.60.1.197) received: '8db7-cubaan30-3' from 10.60.5.254 in 5.08 ms 
10.60.2.241,10.60.1.198,8db7-cubaan30-4,received,1.7428678475821404e+18,9.237463,(gossip-deployment-774cd8cb69-k4bzx(10.60.1.198) received: '8db7-cubaan30-4' from 10.60.2.241 in 9.24 ms 
10.60.2.241,10.60.1.197,8db7-cubaan30-4,received,1.7428678475711452e+18,7.887405,(gossip-deployment-774cd8cb69-jzv6r(10.60.1.197) received: '8db7-cubaan30-4' from 10.60.2.241 in 7.89 ms 
10.60.2.241,10.60.1.196,8db7-cubaan30-4,received,1.742867847662464e+18,6.841248,(gossip-deployment-774cd8cb69-vxgw6(10.60.1.196) received: '8db7-cubaan30-4' from 10.60.2.241 in 6.84 ms 
10.60.2.241,10.60.1.199,8db7-cubaan30-4,received,1.7428678476202619e+18,6.343013,(gossip-deployment-774cd8cb69-nsqlg(10.60.1.199) received: '8db7-cubaan30-4' from 10.60.2.241 in 6.34 ms 
