TimeSeries ID,telemetry-explorer-0-0
Tue Mar 25 2025 18:38:00 GMT+0800 (Malaysia Time),523242.3833333331
Tue Mar 25 2025 18:39:00 GMT+0800 (Malaysia Time),698069.3999999998
Tue Mar 25 2025 18:40:00 GMT+0800 (Malaysia Time),20603450.783333346
Tue Mar 25 2025 18:41:00 GMT+0800 (Malaysia Time),28042400.79999999
Tue Mar 25 2025 18:42:00 GMT+0800 (Malaysia Time),525802.1833333333
Tue Mar 25 2025 18:43:00 GMT+0800 (Malaysia Time),565398.2666666666
Tue Mar 25 2025 18:44:00 GMT+0800 (Malaysia Time),691867.8000000003
Tue Mar 25 2025 18:45:00 GMT+0800 (Malaysia Time),424185.4333333334
Tue Mar 25 2025 18:46:00 GMT+0800 (Malaysia Time),17797857.049999993
Tue Mar 25 2025 18:47:00 GMT+0800 (Malaysia Time),30953693.816666655
Tue Mar 25 2025 18:48:00 GMT+0800 (Malaysia Time),553533.7666666665
Tue Mar 25 2025 18:49:00 GMT+0800 (Malaysia Time),727584.6833333335
Tue Mar 25 2025 18:50:00 GMT+0800 (Malaysia Time),436006.10000000015
Tue Mar 25 2025 18:51:00 GMT+0800 (Malaysia Time),72915106.38333336
Tue Mar 25 2025 18:52:00 GMT+0800 (Malaysia Time),119220866.36666664
Tue Mar 25 2025 18:53:00 GMT+0800 (Malaysia Time),847028.8333333333
Tue Mar 25 2025 18:54:00 GMT+0800 (Malaysia Time),910869.0333333332
Tue Mar 25 2025 18:55:00 GMT+0800 (Malaysia Time),490194.84999999986
Tue Mar 25 2025 18:56:00 GMT+0800 (Malaysia Time),391247.1333333332
Tue Mar 25 2025 18:57:00 GMT+0800 (Malaysia Time),460967.9333333334
Tue Mar 25 2025 18:58:00 GMT+0800 (Malaysia Time),582955.0166666667
Tue Mar 25 2025 18:59:00 GMT+0800 (Malaysia Time),681028.2166666667
Tue Mar 25 2025 19:00:00 GMT+0800 (Malaysia Time),448353.3833333333
Tue Mar 25 2025 19:01:00 GMT+0800 (Malaysia Time),382045.44999999995
Tue Mar 25 2025 19:02:00 GMT+0800 (Malaysia Time),462790.3000000001
Tue Mar 25 2025 19:03:00 GMT+0800 (Malaysia Time),594809.7
Tue Mar 25 2025 19:04:00 GMT+0800 (Malaysia Time),672459.5333333331
Tue Mar 25 2025 19:05:00 GMT+0800 (Malaysia Time),454027.7166666665
Tue Mar 25 2025 19:06:00 GMT+0800 (Malaysia Time),392303.3833333332
Tue Mar 25 2025 19:07:00 GMT+0800 (Malaysia Time),490984.06666666653
Tue Mar 25 2025 19:08:00 GMT+0800 (Malaysia Time),641515.1666666667
Tue Mar 25 2025 19:09:00 GMT+0800 (Malaysia Time),705314.5
Tue Mar 25 2025 19:10:00 GMT+0800 (Malaysia Time),492547.8666666666
Tue Mar 25 2025 19:11:00 GMT+0800 (Malaysia Time),382539.96666666656
Tue Mar 25 2025 19:12:00 GMT+0800 (Malaysia Time),457230.46666666644
Tue Mar 25 2025 19:13:00 GMT+0800 (Malaysia Time),601329.2
Tue Mar 25 2025 19:14:00 GMT+0800 (Malaysia Time),681152.6500000003
Tue Mar 25 2025 19:15:00 GMT+0800 (Malaysia Time),513882.53333333286
Tue Mar 25 2025 19:16:00 GMT+0800 (Malaysia Time),12613209.733333332
Tue Mar 25 2025 19:17:00 GMT+0800 (Malaysia Time),20846309.383333333
Tue Mar 25 2025 19:18:00 GMT+0800 (Malaysia Time),1084900.4833333334
Tue Mar 25 2025 19:19:00 GMT+0800 (Malaysia Time),7046679.333333334
Tue Mar 25 2025 19:20:00 GMT+0800 (Malaysia Time),12076319.283333333
Tue Mar 25 2025 19:21:00 GMT+0800 (Malaysia Time),1271348.7833333344
Tue Mar 25 2025 19:22:00 GMT+0800 (Malaysia Time),1318501.2000000002
Tue Mar 25 2025 19:23:00 GMT+0800 (Malaysia Time),841018.05
Tue Mar 25 2025 19:24:00 GMT+0800 (Malaysia Time),1624382.1666666672
Tue Mar 25 2025 19:25:00 GMT+0800 (Malaysia Time),2644369.0833333335
Tue Mar 25 2025 19:26:00 GMT+0800 (Malaysia Time),1829103.1166666662
Tue Mar 25 2025 19:27:00 GMT+0800 (Malaysia Time),2181271.1999999997
Tue Mar 25 2025 19:28:00 GMT+0800 (Malaysia Time),2067871.3666666672
Tue Mar 25 2025 19:29:00 GMT+0800 (Malaysia Time),654676.0666666665
Tue Mar 25 2025 19:30:00 GMT+0800 (Malaysia Time),531374.1000000002
Tue Mar 25 2025 19:31:00 GMT+0800 (Malaysia Time),414197.96666666673
Tue Mar 25 2025 19:32:00 GMT+0800 (Malaysia Time),419609.4833333334
Tue Mar 25 2025 19:33:00 GMT+0800 (Malaysia Time),591383.9833333333
Tue Mar 25 2025 19:34:00 GMT+0800 (Malaysia Time),659539.5499999993
Tue Mar 25 2025 19:35:00 GMT+0800 (Malaysia Time),510083.3833333333
Tue Mar 25 2025 19:36:00 GMT+0800 (Malaysia Time),443387.8833333334
Tue Mar 25 2025 19:37:00 GMT+0800 (Malaysia Time),403566.1333333333
Tue Mar 25 2025 19:38:00 GMT+0800 (Malaysia Time),568172.65
