TimeSeries ID,telemetry-explorer-0-0
Tue Mar 25 2025 18:50:00 GMT+0800 (Malaysia Time),8842813440
Tue Mar 25 2025 18:51:00 GMT+0800 (Malaysia Time),8708485120
Tue Mar 25 2025 18:52:00 GMT+0800 (Malaysia Time),11428057088
Tue Mar 25 2025 18:53:00 GMT+0800 (Malaysia Time),11405021184
Tue Mar 25 2025 18:54:00 GMT+0800 (Malaysia Time),8701145088
Tue Mar 25 2025 18:55:00 GMT+0800 (Malaysia Time),8512135168
Tue Mar 25 2025 18:56:00 GMT+0800 (Malaysia Time),9342992384
Tue Mar 25 2025 18:57:00 GMT+0800 (Malaysia Time),9400819712
Tue Mar 25 2025 18:58:00 GMT+0800 (Malaysia Time),9269620736
Tue Mar 25 2025 18:59:00 GMT+0800 (Malaysia Time),9196032000
Tue Mar 25 2025 19:00:00 GMT+0800 (Malaysia Time),8604413952
Tue Mar 25 2025 19:01:00 GMT+0800 (Malaysia Time),8515080192
Tue Mar 25 2025 19:02:00 GMT+0800 (Malaysia Time),8472952832
Tue Mar 25 2025 19:03:00 GMT+0800 (Malaysia Time),8442859520
Tue Mar 25 2025 19:04:00 GMT+0800 (Malaysia Time),8423710720
Tue Mar 25 2025 19:05:00 GMT+0800 (Malaysia Time),8439107584
Tue Mar 25 2025 19:06:00 GMT+0800 (Malaysia Time),9140109312
Tue Mar 25 2025 19:07:00 GMT+0800 (Malaysia Time),9433100288
Tue Mar 25 2025 19:08:00 GMT+0800 (Malaysia Time),9431568384
Tue Mar 25 2025 19:09:00 GMT+0800 (Malaysia Time),9340469248
Tue Mar 25 2025 19:10:00 GMT+0800 (Malaysia Time),8647589888
Tue Mar 25 2025 19:11:00 GMT+0800 (Malaysia Time),8575201280
Tue Mar 25 2025 19:12:00 GMT+0800 (Malaysia Time),8561299456
Tue Mar 25 2025 19:13:00 GMT+0800 (Malaysia Time),8556929024
Tue Mar 25 2025 19:14:00 GMT+0800 (Malaysia Time),8550785024
Tue Mar 25 2025 19:15:00 GMT+0800 (Malaysia Time),8550694912
Tue Mar 25 2025 19:16:00 GMT+0800 (Malaysia Time),9909624832
Tue Mar 25 2025 19:17:00 GMT+0800 (Malaysia Time),15198941184
Tue Mar 25 2025 19:18:00 GMT+0800 (Malaysia Time),15288385536
Tue Mar 25 2025 19:19:00 GMT+0800 (Malaysia Time),10138394624
Tue Mar 25 2025 19:20:00 GMT+0800 (Malaysia Time),20127506432
Tue Mar 25 2025 19:21:00 GMT+0800 (Malaysia Time),20263899136
Tue Mar 25 2025 19:22:00 GMT+0800 (Malaysia Time),9617477632
Tue Mar 25 2025 19:23:00 GMT+0800 (Malaysia Time),9110552576
Tue Mar 25 2025 19:24:00 GMT+0800 (Malaysia Time),9952428032
Tue Mar 25 2025 19:25:00 GMT+0800 (Malaysia Time),31018037248
Tue Mar 25 2025 19:26:00 GMT+0800 (Malaysia Time),32191254528
Tue Mar 25 2025 19:27:00 GMT+0800 (Malaysia Time),32351391744
Tue Mar 25 2025 19:28:00 GMT+0800 (Malaysia Time),10086027264
Tue Mar 25 2025 19:29:00 GMT+0800 (Malaysia Time),9955209216
Tue Mar 25 2025 19:30:00 GMT+0800 (Malaysia Time),9489412096
Tue Mar 25 2025 19:31:00 GMT+0800 (Malaysia Time),9371414528
Tue Mar 25 2025 19:32:00 GMT+0800 (Malaysia Time),9226039296
